time_s,leg,event,phase,planned_support,normal_force_N
0.006,FL,touchdown,stand,True,42.590482598104956
0.006,FR,touchdown,stand,True,46.567009698247304
0.006,RL,touchdown,stand,True,44.91129370532031
0.006,RR,touchdown,stand,True,45.71030598130199
9.623999999999883,FL,liftoff,unload,True,0.0
24.089999999997527,FL,touchdown,confirm,False,1.3372922932828712
